Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_81.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_60.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_63.mp4,A3CAF7LTD3ORSG,False,True,False,True,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_81.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_60.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_63.mp4,A1S88VQY8G8CNC,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_81.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_60.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_63.mp4,A29ZTHY1OB4IC8,True,False,False,True,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_81.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_60.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_63.mp4,ASWZO1WY1UHEP,False,True,True,False,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/068371806d_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/53f9b0471a_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_89.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,ASWZO1WY1UHEP,False,True,True,False,True,False,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/068371806d_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/53f9b0471a_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_89.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A1IU5OP7BBZHZ7,True,False,True,False,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/068371806d_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/53f9b0471a_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_89.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A22KRF782ELLB0,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/068371806d_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/53f9b0471a_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_89.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A5LYLHG880ABE,True,False,False,True,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/068371806d_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/53f9b0471a_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_89.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,AHXCMJUY4KI4C,True,False,True,False,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/a2dd854c9c_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a09347dde8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/191440ca5c_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_13.mp4,ASWZO1WY1UHEP,True,False,True,False,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/a2dd854c9c_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a09347dde8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/191440ca5c_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_13.mp4,A1IU5OP7BBZHZ7,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/a2dd854c9c_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a09347dde8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/191440ca5c_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_13.mp4,A22KRF782ELLB0,False,True,False,True,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/a2dd854c9c_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a09347dde8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/191440ca5c_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_13.mp4,A3CAF7LTD3ORSG,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/a2dd854c9c_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/800ea6fc4a_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a09347dde8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e360674f8b_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/191440ca5c_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_13.mp4,A29ZTHY1OB4IC8,False,True,True,False,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_33.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b455f02826_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/867fdcccc1_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ee966ce916_17.mp4,A1IU5OP7BBZHZ7,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_33.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b455f02826_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/867fdcccc1_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ee966ce916_17.mp4,A22KRF782ELLB0,False,True,False,True,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_33.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b455f02826_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/867fdcccc1_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ee966ce916_17.mp4,A29ZTHY1OB4IC8,False,True,True,False,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_33.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b455f02826_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/867fdcccc1_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ee966ce916_17.mp4,A3CAF7LTD3ORSG,True,False,False,True,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_33.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b455f02826_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/867fdcccc1_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ee966ce916_17.mp4,A2XI3DX3IJ1TAV,True,False,True,False,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/36348f998e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_16.mp4,A34M93NJC830DP,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/36348f998e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_16.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/36348f998e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_16.mp4,A22KRF782ELLB0,True,False,False,True,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/36348f998e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_16.mp4,A5LYLHG880ABE,True,False,False,True,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/36348f998e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/86410175f1_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_16.mp4,A2XI3DX3IJ1TAV,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e78f9ed094_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d2593a005_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,A23WTODPHXZ68Y,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e78f9ed094_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d2593a005_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e78f9ed094_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d2593a005_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,A1IU5OP7BBZHZ7,False,True,True,False,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e78f9ed094_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d2593a005_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,A22KRF782ELLB0,False,True,True,False,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/e78f9ed094_27.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d2593a005_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_8.mp4,A3QI1RV4HQ9MOC,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6df776419c_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/323d340cd3_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f410feada7_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_28.mp4,A34M93NJC830DP,False,True,False,True,False,True,True,True,False,False,False,True,True,True
